id,longitude,latitude,neighborhood_id
41301,-73.92782,40.75864,257
41302,-74.00425,40.740840000000006,17
41303,-73.98848000000001,40.74437,1
41304,-73.9872,40.76379,7
41305,-73.99705,40.74324,17
41306,-73.94627,40.70771,15
41307,-73.98062,40.7233,29
41308,-73.88626,40.74685,650
41309,-73.92655,40.70431,37
41310,-73.97412,40.79097,8
41311,-73.94934,40.71516,15
41312,-73.99914,40.72722,234
41313,-73.97099,40.694340000000004,16
41314,-73.94088,40.82796,2
41315,-73.99735,40.75117,17
41316,-73.90075999999999,40.75403,77
41317,-73.86991,40.67212,521
41318,-73.94176,40.83685,73
41319,-73.99248,40.764829999999996,7
41320,-73.99616,40.73778,17
41321,-73.95877,40.71615,15
41322,-73.98344,40.770540000000004,8
41323,-73.92581,40.76399,257
41324,-73.95241,40.81105,2
41325,-73.98844,40.759609999999995,7
41326,-74.01221,40.709,174
41327,-74.00157,40.744679999999995,17
41328,-73.90191,40.69924,181
41329,-73.92859,40.68697,6
41330,-73.92888,40.70458,37
41331,-73.96714,40.684470000000005,3
41332,-73.99455,40.75951,7
41333,-73.99516,40.7647,7
41334,-73.91458,40.74603,161
41335,-73.98311,40.76638,1
41336,-73.88404,40.75318,683
41337,-73.99869,40.75173,17
41338,-73.97331,40.752309999999994,1
41339,-73.99349000000001,40.67024,109
41340,-73.98779,40.76522,7
41341,-73.98694,40.76106,553
41342,-73.92651,40.76235,46
41343,-73.96276,40.712109999999996,15
41344,-73.92146,40.6732,18
41345,-73.92454000000001,40.75331,46
41346,-73.94646999999999,40.80625,2
41347,-73.96829,40.75828,1
41348,-73.91814000000001,40.81098,1060
41349,-73.81551,40.8154,10710
41350,-74.10989000000001,40.57974,22594
41351,-73.95309,40.813320000000004,2
41352,-73.91488000000001,40.756040000000006,257
41353,-73.95393,40.814009999999996,2
41354,-73.95315,40.81384,2
41355,-73.93825,40.68683,6
41356,-73.96308,40.6786,18
41357,-73.9761,40.74915,5
41358,-73.98557,40.74338,1
41359,-73.84196999999999,40.89156,22281
41360,-73.92995,40.69615,37
41361,-74.11773000000001,40.62373,9345
41362,-74.0106,40.70584,174
41363,-74.012,40.70608,174
41364,-74.01035999999999,40.706579999999995,174
41365,-74.01198000000001,40.70623,174
41366,-74.01162,40.70564,174
41367,-73.9649,40.711890000000004,15
41368,-73.94566999999999,40.79973,4
41369,-73.90586,40.88316,309
41370,-73.98389,40.70046,1033
41371,-73.95444,40.691159999999996,6
41372,-73.97681999999999,40.59284,486
41373,-74.0121,40.7058,174
41374,-74.01047,40.70641,174
41375,-74.01238000000001,40.70621,174
41376,-74.01046,40.70752,174
41377,-74.01203000000001,40.70645,174
41378,-73.99061999999999,40.75977,7
41379,-73.87968000000001,40.76587,1162
41380,-74.01226,40.707209999999996,174
41381,-74.01233,40.70714,174
41382,-74.01077,40.705729999999996,174
41383,-74.01214,40.70644,174
41384,-74.01076,40.70624,174
41385,-74.01029,40.70732,174
41386,-74.01023,40.7075,174
41387,-74.01103,40.707370000000004,174
41388,-74.01092,40.705870000000004,174
41389,-74.01071999999999,40.70727,174
41390,-73.9925,40.76242,7
41391,-73.84365,40.72345,403
41392,-73.95048,40.791959999999996,4
41393,-73.95600999999999,40.7185,15
41394,-73.91193,40.74259,77
41395,-74.0062,40.73847,14
41396,-73.93615,40.71363,15
41397,-73.93231999999999,40.85355,73
41398,-74.00647,40.71543,587
41399,-73.92974,40.80707,1724
41400,-74.00484,40.73742,14
41401,-74.01047,40.70775,174
41402,-74.01243000000001,40.70615,174
41403,-74.01064000000001,40.70734,174
41404,-74.01225,40.70714,174
41405,-74.01046,40.70795,174
41406,-74.01227,40.70649,174
41407,-74.01078000000001,40.705859999999994,174
41408,-74.01229000000001,40.70789,174
41409,-74.01098,40.706309999999995,174
41410,-74.01175,40.7074,174
41411,-74.01171,40.7065,174
41412,-74.01044,40.707209999999996,174
41413,-74.01241,40.70648,174
41414,-74.01045,40.70642,174
41415,-74.01056,40.70734,174
41416,-74.01061,40.70767,174
41417,-74.01019000000001,40.7065,174
41418,-74.01092,40.706559999999996,174
41419,-74.01227,40.70797,174
41420,-73.95246,40.813590000000005,2
41421,-74.01214,40.7072,174
41422,-74.01056,40.70731,174
41423,-74.01066,40.70782,174
41424,-74.01045,40.70584,174
41425,-74.01183,40.705690000000004,174
41426,-74.01023,40.705740000000006,174
41427,-74.01054,40.70621,174
41428,-74.01114,40.70766,174
41429,-74.01077,40.705690000000004,174
41430,-74.01042,40.70748,174
41431,-74.01226,40.70581,174
41432,-74.01077,40.707640000000005,174
41433,-74.01188,40.70644,174
41434,-73.96518,40.75431,1
41435,-74.01239,40.70785,174
41436,-74.01201,40.70599,174
41437,-74.01021,40.70731,174
41438,-73.9652,40.69344,3
41439,-74.01089,40.70583,174
41440,-74.01252,40.706509999999994,174
41441,-74.01064000000001,40.70599,174
41442,-74.0105,40.70775,174
41443,-74.06745,40.60525,598
41444,-74.01035999999999,40.70706,174
41445,-74.0116,40.70632,174
41446,-74.01097,40.70563,174
41447,-74.01087,40.70702,174
41448,-74.0118,40.70595,174
41449,-73.89831,40.745540000000005,77
41450,-74.01199,40.70637,174
41451,-74.01219,40.70609,174
41452,-74.01101,40.70581,174
41453,-74.01218,40.7074,174
41454,-74.01023,40.70722,174
41455,-74.01043,40.7074,174
41456,-74.01091,40.706540000000004,174
41457,-74.01111,40.707570000000004,174
41458,-74.01100000000001,40.70765,174
41459,-74.01080999999999,40.70748,174
41460,-74.01097,40.70734,174
41461,-74.01086,40.706379999999996,174
41462,-73.94028,40.68529,6
41463,-74.01227,40.70782,174
41464,-74.01065,40.70619,174
41465,-73.97357,40.65302,25
41466,-74.01205999999999,40.70796,174
41467,-74.01066,40.70751,174
41468,-74.0106,40.70726,174
41469,-74.01191999999999,40.7062,174
41470,-74.01039,40.70584,174
41471,-74.01184,40.70751,174
41472,-74.01106999999999,40.7058,174
41473,-74.01213,40.70628,174
41474,-74.01094,40.706559999999996,174
41475,-74.01165,40.707809999999995,174
41476,-74.01074,40.70766,174
41477,-74.01208000000001,40.70649,174
41478,-74.01199,40.7075,174
41479,-74.01026,40.70727,174
41480,-73.92748,40.63129,136
41481,-74.01175,40.70645,174
41482,-74.01111,40.70582,174
41483,-74.0107,40.70782,174
41484,-74.01105,40.70762,174
41485,-74.01092,40.7062,174
41486,-73.97697,40.67655,21
41487,-73.92515,40.684290000000004,6
41488,-73.97916,40.7597,1
41489,-73.79209,40.73834,4918
41490,-73.91465,40.697540000000004,37
41491,-73.9922,40.7588,7
41492,-73.96453000000001,40.64464,38
41493,-73.98309,40.72576,29
41494,-73.9581,40.71989,15
41495,-73.9328,40.6923,6
41496,-73.82943,40.73907,143
41497,-73.89908,40.77315,218
41498,-73.79101,40.737840000000006,4918
41499,-73.79151,40.73704,4918
41500,-73.91776999999999,40.69534,37
41501,-73.88098000000001,40.743109999999994,650
41502,-73.94608000000001,40.7079,15
41503,-73.89612,40.8474,7226
41504,-73.95362,40.665,18
41505,-74.00574,40.71683,587
41506,-73.95174,40.733940000000004,32
41507,-73.86950999999999,40.83099,3239
41508,-73.9303,40.68272,6
41509,-73.9783,40.72716,29
41510,-73.91858,40.749,161
41511,-73.95458,40.821529999999996,2
41512,-73.93363000000001,40.70525,15
41513,-73.94896999999999,40.76218,227
41514,-73.96751,40.71356,15
41515,-73.90632,40.74609,77
41516,-73.86014,40.72871,736
41517,-73.93343,40.79616,4
41518,-73.96736,40.679590000000005,63
41519,-73.93451,40.649409999999996,246
41520,-73.95213000000001,40.6892,6
41521,-73.96141999999999,40.71294,15
41522,-73.95139,40.71297,15
41523,-73.94466,40.80129,4
41524,-73.8693,40.76599,1162
41525,-73.98415,40.69429,1689
41526,-73.82648,40.67863,2276
41527,-73.96382,40.76324,62
41528,-73.94932,40.70684,15
41529,-73.91450999999999,40.68723,37
41530,-73.96139000000001,40.68846,3
41531,-73.93284,40.79658,4
41532,-73.9623,40.77405,62
41533,-73.98033000000001,40.681940000000004,109
41534,-73.98501,40.72694,29
41535,-73.99471,40.741009999999996,17
41536,-73.91299000000001,40.689809999999994,37
41537,-73.94474,40.71751,15
41538,-73.93448000000001,40.79795,4
41539,-73.95658,40.68594,6
41540,-73.92489,40.76352,257
41541,-73.86889000000001,40.76276,1162
41542,-73.94468,40.82869,2
41543,-73.91475,40.76624,257
41544,-73.8726,40.74467,650
41545,-73.98994,40.76299,7
41546,-73.9662,40.67414,63
41547,-73.96464,40.71177,15
41548,-73.94251,40.681290000000004,6
41549,-73.9491,40.70847,15
41550,-73.92392,40.685140000000004,6
41551,-73.94974,40.70766,15
41552,-73.99481999999999,40.680820000000004,101
41553,-73.95125999999999,40.71208,15
41554,-73.94488,40.7084,15
41555,-73.94317,40.69389,6
41556,-73.96548,40.75629,1
41557,-73.97204,40.69722,16
41558,-73.96633,40.76218,62
41559,-73.79741999999999,40.71686,19555
41560,-73.96198000000001,40.759009999999996,1
41561,-73.97386,40.6376,0
41562,-73.95857,40.66854,18
41563,-73.98464,40.77995,8
41564,-73.96831,40.76335,62
41565,-73.92712,40.768370000000004,257
41566,-73.95137,40.805209999999995,2
41567,-74.00241,40.73957,14
41568,-73.99675,40.72214,419
41569,-73.98355,40.64265,0
41570,-73.92134,40.67302,18
41571,-73.97438000000001,40.68495,16
41572,-73.87801,40.684459999999994,694
41573,-73.98508000000001,40.667359999999995,12
41574,-73.98854,40.7127,39
41575,-73.92058,40.69266,37
41576,-73.94242,40.69619,6
41577,-73.94483000000001,40.69493,6
41578,-73.92237,40.67111,18
41579,-73.98216,40.739509999999996,54
41580,-73.98943,40.73833,494
41581,-73.98865,40.76262,7
41582,-73.89633,40.73218,2827
41583,-74.00539,40.73672,14
41584,-74.00343000000001,40.73697,14
41585,-74.00346,40.73897,14
41586,-73.95569,40.70738,15
41587,-73.9432,40.69433,6
41588,-73.9588,40.65814,45
41589,-73.98874,40.717009999999995,39
41590,-73.9616,40.65447,45
41591,-73.94191,40.69315,6
41592,-74.00556,40.736740000000005,14
41593,-73.95175,40.82666,2
41594,-73.95203000000001,40.72912,32
41595,-73.93873,40.685970000000005,6
41596,-73.92853000000001,40.85197,73
41597,-73.91039,40.70833,181
41598,-73.99667,40.75393,7
41599,-73.9226,40.75204,46
41600,-73.99509,40.755720000000004,7
41601,-73.99548,40.71996,419
41602,-73.86451,40.88805,737
41603,-73.93661999999999,40.71536,15
41604,-73.9915,40.76332,7
41605,-73.97927,40.7813,8
41606,-73.97376,40.7493,5
41607,-73.99483000000001,40.74112,17
41608,-74.02429000000001,40.62955,883
41609,-73.92007,40.74658,161
41610,-73.95267,40.68396,6
41611,-73.95075,40.7293,32
41612,-74.00176,40.73938,14
41613,-73.95821,40.77202,62
41614,-73.9523,40.73446,32
41615,-73.94966,40.7085,15
41616,-73.93857,40.71415,15
41617,-73.99554,40.76099,7
41618,-73.90429,40.69169,37
41619,-73.90495,40.68991,37
41620,-73.87099,40.74503,650
41621,-73.8956,40.70896,181
41622,-73.89502,40.70892,181
41623,-73.89664,40.70813,181
41624,-73.89627,40.70727,181
41625,-73.89511,40.70906,181
41626,-73.91341,40.75605,257
41627,-73.9258,40.701879999999996,37
41628,-73.97334000000001,40.753370000000004,1
41629,-73.98236,40.76282,553
41630,-73.90321,40.88474,309
41631,-73.9608,40.64612,38
41632,-73.90643,40.82671,1069
41633,-73.94801,40.67066,18
41634,-74.03788,40.6348,883
41635,-74.00662,40.703990000000005,174
41636,-73.94011,40.808009999999996,4
41637,-73.95009,40.669779999999996,18
41638,-73.99019,40.741890000000005,223
41639,-73.94216,40.7996,4
41640,-73.99535999999999,40.74119,17
41641,-73.94309,40.651340000000005,246
41642,-73.95824,40.80511,182
41643,-73.94601999999999,40.80108,4
41644,-73.99335,40.69757,85
41645,-73.9082,40.68587,37
41646,-73.94694,40.77189,62
41647,-73.96443000000001,40.76262,62
41648,-73.90895,40.6872,37
41649,-73.90808,40.68772,37
41650,-73.97778000000001,40.77422,8
41651,-73.93581999999999,40.70218,37
41652,-74.08202,40.6279,967
41653,-73.92685,40.64929,246
41654,-73.92803,40.65015,246
41655,-73.94015999999999,40.676520000000004,18
41656,-73.94038,40.67692,18
41657,-73.995,40.71257,342
41658,-73.97604,40.72498,29
41659,-73.95546,40.71581,15
41660,-73.93818,40.80526,4
41661,-73.95446,40.71682,15
41662,-73.97355999999999,40.74378,54
41663,-73.97523000000001,40.74361,54
41664,-73.97533,40.742709999999995,54
41665,-74.00908000000001,40.703990000000005,174
41666,-73.95875,40.710840000000005,15
41667,-73.94635,40.814609999999995,2
41668,-73.9581,40.71244,15
41669,-73.93963000000001,40.71235,15
41670,-73.90653,40.68385,37
41671,-74.00094,40.72847,234
41672,-73.89627,40.81694,1069
41673,-73.99226,40.68391,101
41674,-73.99829,40.68557,142
41675,-73.81545,40.8149,10710
41676,-73.90828,40.69678,37
41677,-73.99696,40.72186,419
41678,-73.9175,40.758359999999996,257
41679,-73.94457,40.8276,2
41680,-73.87791999999999,40.68632,694
41681,-73.91418,40.818940000000005,14748
41682,-73.91183000000001,40.68757,37
41683,-73.97903000000001,40.68912,16
41684,-73.91366,40.76636,257
41685,-73.91212,40.76514,257
41686,-73.92957,40.76889,257
41687,-73.91366,40.76575,257
41688,-73.91358000000001,40.764720000000004,257
41689,-73.91274,40.76466,257
41690,-73.99925,40.76188,7
41691,-73.89522,40.82095,1069
41692,-73.95203000000001,40.68461,6
41693,-73.98109000000001,40.72888,29
41694,-73.7834,40.67355,196
41695,-73.97909,40.7897,8
41696,-73.97895,40.75097,5
41697,-73.9356,40.68837,6
41698,-73.95693,40.727509999999995,32
41699,-73.85076,40.89308,737
41700,-73.99486999999999,40.66757,109
41701,-73.89256,40.744820000000004,77
41702,-73.89647,40.639790000000005,1070
41703,-73.92643000000001,40.68226,6
41704,-73.93182,40.66916,18
41705,-73.96064,40.800470000000004,8
41706,-73.95040999999999,40.67241,18
41707,-73.98813,40.76121,7
41708,-73.95676999999999,40.65292,38
41709,-73.98857,40.61268,577
41710,-73.94033,40.83591,73
41711,-73.86438000000001,40.73288,736
41712,-73.97301999999999,40.75169,1
41713,-73.81430999999999,40.709,974
41714,-73.94355999999999,40.663109999999996,45
41715,-73.95286999999999,40.77534,62
41716,-73.96603,40.804190000000006,182
41717,-73.88378,40.75135,683
41718,-73.99494,40.72612,211
41719,-73.90862,40.675270000000005,18
41720,-73.93802,40.798759999999994,4
41721,-73.9631,40.675,18
41722,-73.95823,40.690670000000004,6
41723,-73.96113000000001,40.65504,45
41724,-73.93751999999999,40.812129999999996,4
41725,-73.94682,40.83495,73
41726,-73.88399,40.74796,683
41727,-73.98987,40.76142,7
41728,-73.99954,40.73238,234
41729,-73.84916,40.83619,25188
41730,-74.00644,40.74458,17
41731,-73.93813,40.85326,73
41732,-73.92186,40.6994,37
41733,-73.94066,40.80584,4
41734,-73.95049,40.779140000000005,62
41735,-73.94828000000001,40.78385,62
41736,-73.94839,40.78213,62
41737,-73.92684,40.70176,37
41738,-73.9074,40.6835,37
41739,-73.89964,40.896,1749
41740,-73.9444,40.688340000000004,6
41741,-74.00356,40.73988,14
41742,-73.98916,40.72704,29
41743,-73.98874,40.72586,29
41744,-73.98884,40.72625,29
41745,-73.97537,40.746970000000005,5
41746,-73.97418,40.7472,5
41747,-73.97534,40.748979999999996,5
41748,-73.9739,40.74927,5
41749,-73.97594000000001,40.74706,5
41750,-73.97407,40.74864,5
41751,-73.97556999999999,40.74915,5
41752,-73.98825,40.73147,29
41753,-73.97601,40.74781,5
41754,-73.86672,40.67715,694
41755,-73.97404,40.74725,5
41756,-73.97379000000001,40.749179999999996,5
41757,-73.95106,40.8242,2
41758,-73.97304,40.681059999999995,63
41759,-73.96254,40.71765,15
41760,-73.94491,40.7908,4
41761,-73.9647,40.65215,38
41762,-73.92353,40.8647,26
41763,-73.95555999999999,40.7718,62
41764,-73.84541999999999,40.76813,1882
41765,-73.95973000000001,40.810520000000004,182
41766,-74.00053,40.72835,234
41767,-73.93788,40.696999999999996,6
41768,-73.93118,40.64577,246
41769,-73.83129,40.84321,17397
41770,-74.00208,40.7354,14
41771,-73.98857,40.727740000000004,29
41772,-73.96059,40.69151,3
41773,-73.93148000000001,40.63707,246
41774,-73.96897,40.80134,8
41775,-73.98666999999999,40.76259,7
41776,-73.94738000000001,40.68116,6
41777,-73.95071,40.77903,62
41778,-73.98573,40.76193,553
41779,-73.93763,40.69617,6
41780,-73.76996,40.65795,5611
41781,-74.0051,40.68502,976
41782,-73.94266999999999,40.7984,4
41783,-73.77157,40.66019,5611
41784,-73.77125,40.65933,5611
41785,-73.77125,40.659729999999996,5611
41786,-73.76923000000001,40.65953,5611
41787,-73.91125,40.695009999999996,37
41788,-73.93127,40.70305,37
41789,-73.76993,40.6597,5611
41790,-73.77069,40.65994,5611
41791,-73.96304,40.687709999999996,3
41792,-73.9505,40.77883,62
41793,-73.95331999999999,40.7077,15
41794,-73.95130999999999,40.68199,6
41795,-73.96729,40.71304,15
41796,-73.98402,40.719359999999995,39
41797,-73.95379,40.78139,62
41798,-74.00313,40.68418,976
41799,-73.90869,40.76273,257
41800,-73.96681,40.67651,63
41801,-73.95326,40.76965,62
41802,-73.9608,40.65027,38
41803,-73.94179,40.83528,73
41804,-73.9677,40.754490000000004,1
41805,-74.17628,40.54857,29604
41806,-73.93013,40.70094,37
41807,-73.99311999999999,40.72088,39
41808,-73.99431,40.71933,39
41809,-73.98736,40.73572,494
41810,-73.93033,40.70084,37
41811,-73.98564,40.74757,1
41812,-73.95528,40.78028,62
41813,-73.99091,40.71358,9
41814,-73.91688,40.7041,37
41815,-73.87732,40.740629999999996,650
41816,-73.99486,40.720040000000004,419
41817,-73.9948,40.7548,7
41818,-73.96038,40.77705,62
41819,-73.94537,40.64882,246
41820,-73.90802,40.700829999999996,181
41821,-73.9941,40.721579999999996,419
41822,-73.90602,40.70296,181
41823,-73.90741,40.70075,181
41824,-73.99818,40.7548,7
41825,-73.99969,40.67797,101
41826,-73.9244,40.62063,136
41827,-73.9761,40.68875,16
41828,-73.90961,40.69903,181
41829,-74.0778,40.63285,967
41830,-73.91107,40.77097,218
41831,-73.98862,40.7645,7
41832,-73.90588000000001,40.68949,37
41833,-74.00159000000001,40.72835,234
41834,-73.94684000000001,40.709270000000004,15
41835,-73.99685,40.71907,241
41836,-73.95076,40.69573,6
41837,-73.99873000000001,40.76211,7
41838,-73.99863,40.76063,7
41839,-73.97428000000001,40.7966,8
41840,-74.00259,40.72824,234
41841,-73.91886,40.73643,161
41842,-73.91226,40.77129,218
41843,-73.99273000000001,40.716120000000004,9
41844,-74.00003000000001,40.72927,234
41845,-73.78188,40.71894,6053
41846,-73.98113000000001,40.72956,29
41847,-73.9826,40.76607,1
41848,-73.94372,40.69278,6
41849,-73.98614,40.73512,494
41850,-73.98094,40.74974,5
41851,-73.95366999999999,40.66661,18
41852,-73.99526999999999,40.72033,419
41853,-73.90604,40.702459999999995,181
41854,-73.99028,40.726209999999995,29
41855,-73.99524,40.72013,419
41856,-73.92607,40.6994,37
41857,-73.90798000000001,40.70285,181
41858,-73.90774,40.701240000000006,181
41859,-73.91324,40.684909999999995,37
41860,-73.95808000000001,40.76226,62
41861,-73.97349,40.68842,16
41862,-74.08268000000001,40.63763,169
41863,-73.9675,40.68995,3
41864,-73.94837,40.69299,6
41865,-73.99375,40.71411,9
41866,-73.99501,40.721059999999994,419
41867,-73.91931,40.75756,257
41868,-73.85001,40.688990000000004,3020
41869,-73.93004,40.850190000000005,73
41870,-74.00927,40.70436,174
41871,-73.93425,40.68994,6
41872,-73.78855,40.76898,1688
41873,-73.99701,40.74149,17
41874,-73.99831,40.75114,17
41875,-73.96923000000001,40.79467,8
41876,-73.99305,40.72064,39
41877,-73.98389,40.727340000000005,29
41878,-73.93632,40.81393,4
41879,-73.91693000000001,40.7042,37
41880,-73.98729,40.73621,494
41881,-74.00227,40.64333,608
41882,-73.97999,40.7318,3101
41883,-74.00255,40.644859999999994,608
41884,-73.98732,40.767109999999995,7
41885,-73.93695,40.68991,6
41886,-73.99602,40.73251,234
41887,-73.94615999999999,40.68411,6
41888,-74.00039,40.72781,234
41889,-73.94699,40.78187,62
41890,-73.94841,40.78216,62
41891,-73.93647,40.75541,46
41892,-73.94673,40.78266,62
41893,-73.94725,40.78399,62
41894,-73.9581,40.71263,15
41895,-73.95515999999999,40.776709999999994,62
41896,-73.9654,40.756190000000004,1
41897,-73.90696,40.63626,1070
41898,-73.95258000000001,40.70857,15
41899,-73.96019,40.71015,15
41900,-73.97563000000001,40.74868,5
41901,-73.97531,40.74862,5
41902,-73.78871,40.768679999999996,1688
41903,-73.97171999999999,40.693540000000006,16
41904,-73.94183000000001,40.82931,2
41905,-73.93938,40.66878,18
41906,-73.94097,40.81134,2
41907,-73.91274,40.6785,6
41908,-73.99183000000001,40.75978,7
41909,-73.95466,40.73297,32
41910,-73.99042,40.7616,7
41911,-73.92875,40.667790000000004,18
41912,-73.94997,40.74479,46
41913,-73.97395,40.74921,5
41914,-73.95679,40.73738,32
41915,-73.80149,40.67931,196
41916,-73.94214000000001,40.8524,73
41917,-73.90049,40.74228,77
41918,-73.89539,40.669540000000005,521
41919,-73.73292,40.66294,12765
41920,-73.96475,40.693020000000004,3
41921,-73.93608,40.72312,32
41922,-73.94901999999999,40.78417,62
41923,-73.9391,40.71586,15
41924,-73.91539,40.75547,257
41925,-73.95655,40.6837,6
41926,-73.99654,40.719190000000005,241
41927,-73.9868,40.747659999999996,1
41928,-73.94185,40.828990000000005,2
41929,-73.96,40.5767,671
41930,-73.86753,40.74147,7300
41931,-73.94094,40.84377,73
41932,-73.98232,40.67858,109
41933,-73.97570999999999,40.74892,5
41934,-73.97524,40.74763,5
41935,-73.97438000000001,40.74734,5
41936,-73.87711,40.73878,650
41937,-73.93866,40.80193,4
41938,-73.90227,40.822359999999996,1069
41939,-74.00031,40.726079999999996,59
41940,-73.9106,40.69466,37
41941,-73.95340999999999,40.78609,62
41942,-73.96311,40.68575,3
41943,-73.9498,40.829159999999995,2
41944,-73.73563,40.6684,12765
41945,-73.85106999999999,40.80924,260
41946,-73.98836,40.72467,29
41947,-73.95705,40.73635,32
41948,-73.89575,40.669540000000005,521
41949,-73.95624000000001,40.654379999999996,38
41950,-73.9786,40.74493,54
41951,-73.95593000000001,40.669470000000004,18
41952,-73.899,40.73173,2827
41953,-73.97384,40.73767,54
41954,-73.96343,40.79887,8
41955,-73.93654000000001,40.80551,4
41956,-73.94131999999999,40.80782,2
41957,-73.9725,40.679109999999994,63
41958,-73.89238,40.85505,12192
41959,-73.92636999999999,40.699220000000004,37
41960,-73.94391999999999,40.6953,6
41961,-73.95861,40.76746,62
41962,-73.88072,40.67561,521
41963,-73.96449,40.71107,15
41964,-73.96984,40.585390000000004,486
41965,-73.99408000000001,40.756159999999994,7
41966,-73.89372,40.66888,521
41967,-73.90606,40.679809999999996,6
41968,-73.89402,40.669340000000005,521
41969,-73.9361,40.69835,37
41970,-73.89404,40.66962,521
41971,-73.92407,40.69935,37
41972,-73.93587,40.77655,257
41973,-73.89404,40.66946,521
41974,-73.89356,40.66977,521
41975,-73.89569,40.669740000000004,521
41976,-73.8954,40.6697,521
41977,-73.87767,40.73534,650
41978,-73.92088000000001,40.81496,1060
41979,-73.93548,40.67899,6
41980,-73.7486,40.59639,7134
41981,-73.96313,40.798770000000005,8
41982,-73.94054,40.82928,2
41983,-74.0102,40.706590000000006,174
41984,-74.01193,40.70598,174
41985,-74.01096,40.70795,174
41986,-74.01231,40.70575,174
41987,-74.01241999999999,40.70759,174
41988,-74.01073000000001,40.70728,174
41989,-74.01074,40.70778,174
41990,-74.01216,40.70604,174
41991,-74.01048,40.706520000000005,174
41992,-74.01227,40.70624,174
41993,-73.9522,40.68908,6
41994,-73.94167,40.7146,15
41995,-74.01221,40.7057,174
41996,-74.01111999999999,40.70608,174
41997,-73.94065,40.85117,73
41998,-73.95496999999999,40.80556,2
41999,-73.81546,40.70225,196
42000,-73.85954,40.83485,3239
42001,-73.94305,40.80761,2
42002,-73.93856,40.69127,6
42003,-73.96688,40.70881,15
42004,-73.93688,40.84389,73
42005,-73.9499,40.65554,45
42006,-73.92806,40.756640000000004,257
42007,-73.98751999999999,40.76651,7
42008,-73.94236,40.81072,2
42009,-73.99202,40.762370000000004,7
42010,-73.96392,40.70897,15
42011,-73.98895,40.76852,7
42012,-73.90603,40.74165,2827
42013,-73.97763,40.72712,29
42014,-73.96069,40.79872,8
42015,-73.9264,40.695040000000006,37
42016,-73.98401,40.7253,29
42017,-73.89488,40.699909999999996,2194
42018,-73.88115,40.74792,650
42019,-73.94556,40.68909,6
42020,-73.90654,40.746829999999996,77
42021,-73.98926999999999,40.76086,7
42022,-73.91268000000001,40.87618,8288
42023,-73.98474,40.77961,8
42024,-73.95408,40.77756,62
42025,-73.94585,40.82455,2
42026,-73.94115,40.795190000000005,4
42027,-73.98298,40.76829,8
42028,-73.83501,40.7164,403
42029,-73.92996,40.70153,37
42030,-73.98849,40.76125,7
42031,-73.97309,40.74422,5
42032,-74.00074000000001,40.74855,17
42033,-73.97223000000001,40.74436,5
42034,-73.97955,40.72681,29
42035,-73.95340999999999,40.668279999999996,18
42036,-73.93982,40.791909999999994,4
42037,-73.93472,40.76321,46
42038,-73.88586,40.75245,683
42039,-73.98605,40.73379,494
42040,-73.94877,40.715579999999996,15
42041,-73.98295999999999,40.72844,29
42042,-73.93035,40.85156,73
42043,-73.97009,40.676159999999996,63
42044,-73.95478,40.70678,15
42045,-73.97592,40.747690000000006,5
42046,-73.97188,40.74467,5
42047,-73.9418,40.68472,6
42048,-74.02175,40.63916,608
42049,-73.99911999999999,40.74214,17
42050,-73.94785,40.676390000000005,18
42051,-73.98408,40.7606,553
42052,-73.94696,40.691,6
42053,-73.96414,40.80081,8
42054,-73.92483,40.67779,6
42055,-73.90465999999999,40.63355,1070
42056,-73.93182,40.58594,560
42057,-73.91018000000001,40.68122,6
42058,-73.99421,40.7718,7
42059,-73.96419,40.579209999999996,671
42060,-73.99054,40.71463,9
42061,-73.96515,40.807140000000004,182
42062,-73.95365,40.76916,62
42063,-73.95281999999999,40.73738,32
42064,-73.99273000000001,40.74921,17
42065,-73.99128,40.74913,17
42066,-73.83114,40.69433,2276
42067,-73.99257,40.74845,17
42068,-73.99073,40.7492,17
42069,-73.99224,40.74819,17
42070,-73.99141,40.749629999999996,17
42071,-73.99061999999999,40.748509999999996,17
42072,-73.99226999999999,40.74927,17
42073,-73.99211,40.74902,17
42074,-73.98903,40.75781,553
42075,-73.98801,40.75918,553
42076,-73.98876,40.75828,553
42077,-73.98908,40.75783,553
42078,-73.98886999999999,40.75803,553
42079,-73.98899999999999,40.75792,553
42080,-73.98761,40.75976,553
42081,-73.98767,40.75925,553
42082,-73.9882,40.75821,553
42083,-73.97923,40.78111,8
42084,-73.97941,40.781620000000004,8
42085,-73.98132,40.78133,8
42086,-73.98138,40.781890000000004,8
42087,-73.98124,40.78281,8
42088,-73.97922,40.7813,8
42089,-73.9796,40.781279999999995,8
42090,-73.98076999999999,40.78241,8
42091,-73.97953000000001,40.78313,8
42092,-73.97988000000001,40.78136,8
42093,-73.98635999999999,40.760329999999996,553
42094,-73.98683,40.75861,553
42095,-73.98727,40.75976,553
42096,-73.98747,40.760259999999995,553
42097,-73.98758000000001,40.75987,553
42098,-73.95697,40.67729,18
42099,-73.99792,40.751059999999995,17
42100,-73.93786,40.818909999999995,2
42101,-73.89689,40.70881,181
42102,-73.89494,40.70899,181
42103,-74.0656,40.59809,702
42104,-73.9816,40.76447,1
42105,-73.97335,40.75169,1
42106,-73.97269,40.75215,1
42107,-73.97323,40.75166,1
42108,-73.98891,40.72412,29
